Traj,wmTraj,month,depth,mean_N
2323,Arctic,2,95,10.021440744400024
2323,Arctic,2,100,10.286424994468689
2323,Arctic,2,125,10.144724726676941
2323,Arctic,2,150,10.084929585456848
2323,Arctic,2,175,10.193722248077393
2323,Arctic,2,200,11.282955527305603
2323,Arctic,2,225,12.217750430107117
2323,Arctic,2,250,10.224989652633667
2323,Arctic,2,275,10.250791668891907
2323,Arctic,2,300,10.280695915222168
2323,Arctic,2,325,10.66015875339508
2323,Arctic,2,350,10.63715386390686
2323,Arctic,2,375,10.759622573852539
2323,Arctic,2,400,10.882705807685852
2323,Arctic,2,425,11.213022828102112
2323,Arctic,2,450,10.956645965576172
2323,Arctic,2,475,10.819448351860046
2323,Arctic,2,500,11.622612833976746
2323,Arctic,2,550,12.65165102481842
2323,Arctic,2,600,10.127424120903015
2323,Arctic,2,650,10.868565678596497
2323,Arctic,2,700,11.103570818901062
2323,Arctic,2,750,11.41454029083252
2323,Arctic,2,800,10.929991602897644
2323,Arctic,3,0,9.316568851470947
2323,Arctic,3,5,10.496562163035074
2323,Arctic,3,10,10.316991964975992
2323,Arctic,3,15,10.378944555918375
2323,Arctic,3,20,10.4402224222819
2323,Arctic,3,25,10.468576113382975
2323,Arctic,3,30,10.598520119984945
2323,Arctic,3,35,10.629003842671713
2323,Arctic,3,40,10.632953961690268
2323,Arctic,3,45,10.748287041982016
2323,Arctic,3,50,10.895046869913736
2323,Arctic,3,55,10.939428488413492
2323,Arctic,3,60,11.060384273529053
2323,Arctic,3,65,11.054726123809814
2323,Arctic,3,70,11.093798796335856
2323,Arctic,3,75,11.122341473897299
2323,Arctic,3,80,11.187561829884848
2323,Arctic,3,85,11.15164311726888
2323,Arctic,3,90,11.175354798634848
2323,Arctic,3,95,11.209050496419271
2323,Arctic,3,100,11.288323879241943
2323,Arctic,3,125,11.495026270548502
2323,Arctic,3,150,11.796439965566
2323,Arctic,3,175,12.126362323760986
2323,Arctic,3,200,11.299379189809164
2323,Arctic,3,225,11.902199586232504
2323,Arctic,3,250,11.887662569681803
2323,Arctic,3,275,11.893959999084473
2323,Arctic,3,300,12.033271471659342
2323,Arctic,3,325,12.319389184316
2323,Arctic,3,350,12.453694820404053
2323,Arctic,3,375,12.687604586283365
2323,Arctic,3,400,12.481417338053385
2323,Arctic,3,425,12.562417030334473
2323,Arctic,3,450,12.443190733591715
2323,Arctic,3,475,12.473896185557047
2323,Arctic,3,500,11.920915762583414
2323,Arctic,3,550,12.669555028279623
2323,Arctic,3,600,12.254443963368734
2323,Arctic,3,650,12.711865266164144
2323,Arctic,3,700,12.527360598246256
2323,Arctic,3,750,12.715156396230062
2323,Arctic,3,800,13.074319203694662
2323,Arctic,4,0,5.570443725585937
2323,Arctic,4,5,6.392978668212891
2323,Arctic,4,10,6.349344539642334
2323,Arctic,4,15,6.434919929504394
2323,Arctic,4,20,6.763403034210205
2323,Arctic,4,25,6.835880756378174
2323,Arctic,4,30,6.971400451660156
2323,Arctic,4,35,7.126715278625488
2323,Arctic,4,40,7.021821403503418
2323,Arctic,4,45,7.235213565826416
2323,Arctic,4,50,7.359019660949707
2323,Arctic,4,55,7.565181827545166
2323,Arctic,4,60,7.79081449508667
2323,Arctic,4,65,8.03769416809082
2323,Arctic,4,70,8.259027004241943
2323,Arctic,4,75,8.436186218261719
2323,Arctic,4,80,8.627435684204102
2323,Arctic,4,85,8.881175994873047
2323,Arctic,4,90,9.105474472045898
2323,Arctic,4,95,9.331247138977051
2323,Arctic,4,100,9.480546760559083
2323,Arctic,4,125,10.209111404418945
2323,Arctic,4,150,11.213080024719238
2323,Arctic,4,175,10.848228454589844
2323,Arctic,4,200,11.477782821655273
2323,Arctic,4,225,10.114625167846679
2323,Arctic,4,250,11.704736709594727
2323,Arctic,4,275,11.687867546081543
2323,Arctic,4,300,11.78347053527832
2323,Arctic,4,325,12.235265922546386
2323,Arctic,4,350,12.38451271057129
2323,Arctic,4,375,12.242307090759278
2323,Arctic,4,400,12.518950271606446
2323,Arctic,4,425,12.211155700683594
2323,Arctic,4,450,12.264391899108887
2323,Arctic,4,475,12.318963432312012
2323,Arctic,4,500,13.173301506042481
2323,Arctic,4,550,12.524950408935547
2323,Arctic,4,600,13.392513275146484
2323,Arctic,4,650,13.634879875183106
2323,Arctic,4,700,14.219809913635254
2323,Arctic,4,750,14.03344440460205
2323,Arctic,4,800,14.101645278930665
2323,Arctic,5,0,5.016014787885878
2323,Arctic,5,5,5.215959284040663
2323,Arctic,5,10,5.546961095598009
2323,Arctic,5,15,5.6343398623996315
2323,Arctic,5,20,5.822167290581597
2323,Arctic,5,25,6.170005056593153
2323,Arctic,5,30,6.541207154591878
2323,Arctic,5,35,6.8468882242838545
2323,Arctic,5,40,7.119855191972521
2323,Arctic,5,45,7.495607852935791
2323,Arctic,5,50,7.594257301754421
2323,Arctic,5,55,7.766349156697591
2323,Arctic,5,60,7.9328029420640735
2323,Arctic,5,65,8.109112474653456
2323,Arctic,5,70,8.262310398949516
2323,Arctic,5,75,8.41599867078993
2323,Arctic,5,80,8.594789610968697
2323,Arctic,5,85,8.718171967400444
2323,Arctic,5,90,8.83150545756022
2323,Arctic,5,95,9.063018374972874
2323,Arctic,5,100,9.041809717814127
2323,Arctic,5,125,9.951658566792807
2323,Arctic,5,150,10.31855551401774
2323,Arctic,5,175,11.033383793301052
2323,Arctic,5,200,12.612669732835558
2323,Arctic,5,225,11.873340818617079
2323,Arctic,5,250,11.711620224846733
2323,Arctic,5,275,12.073950343661839
2323,Arctic,5,300,11.744404580858019
2323,Arctic,5,325,12.065380732218424
2323,Arctic,5,350,12.087066650390625
2323,Arctic,5,375,12.148925993177626
2323,Arctic,5,400,11.901527934604221
2323,Arctic,5,425,12.093984815809462
2323,Arctic,5,450,12.140399932861328
2323,Arctic,5,475,12.166330443488228
2323,Arctic,5,500,10.349372969733345
2323,Arctic,5,550,11.29640367296007
2323,Arctic,5,600,10.231092347039116
2323,Arctic,5,650,13.314111603630913
2323,Arctic,5,700,13.725143538581001
2323,Arctic,5,750,13.029647615220812
2323,Arctic,5,800,13.202871534559462
2323,Arctic,6,0,2.792004644870758
2323,Arctic,6,5,3.1009057760238647
2323,Arctic,6,10,3.2389124035835266
2323,Arctic,6,15,3.5202480256557465
2323,Arctic,6,20,3.8523142337799072
2323,Arctic,6,25,4.525205969810486
2323,Arctic,6,30,5.154608070850372
2323,Arctic,6,35,5.761390149593353
2323,Arctic,6,40,6.373955488204956
2323,Arctic,6,45,6.948587596416473
2323,Arctic,6,50,7.412181973457336
2323,Arctic,6,55,7.901959478855133
2323,Arctic,6,60,8.246358752250671
2323,Arctic,6,65,8.625879883766174
2323,Arctic,6,70,8.97584617137909
2323,Arctic,6,75,9.281418800354004
2323,Arctic,6,80,9.574892282485962
2323,Arctic,6,85,9.976402044296265
2323,Arctic,6,90,10.18273937702179
2323,Arctic,6,95,10.397642731666565
2323,Arctic,6,100,10.543577075004578
2323,Arctic,6,125,11.231766939163208
2323,Arctic,6,150,11.678380250930786
2323,Arctic,6,175,11.902843952178955
2323,Arctic,6,200,11.58925974369049
2323,Arctic,6,225,12.787919878959656
2323,Arctic,6,250,12.70069694519043
2323,Arctic,6,275,12.63614308834076
2323,Arctic,6,300,12.490654110908508
2323,Arctic,6,325,12.514307498931885
2323,Arctic,6,350,12.411086082458496
2323,Arctic,6,375,12.483073592185974
2323,Arctic,6,400,12.505093216896057
2323,Arctic,6,425,13.06221079826355
2323,Arctic,6,450,13.037054419517517
2323,Arctic,6,475,13.105178594589233
2323,Arctic,6,500,12.526087880134583
2323,Arctic,6,550,12.874948382377625
2323,Arctic,6,600,12.865017294883728
2323,Arctic,6,650,12.94191026687622
2323,Arctic,6,700,13.137930870056152
2323,Arctic,6,750,13.400437116622925
2323,Arctic,6,800,13.514815330505371
2323,Arctic,7,0,2.1564339910234724
2323,Arctic,7,5,2.2265050751822337
2323,Arctic,7,10,2.4734199728284563
2323,Arctic,7,15,2.695955685206822
2323,Arctic,7,20,3.0831723553793773
2323,Arctic,7,25,3.829993792942592
2323,Arctic,7,30,4.5256564276559015
2323,Arctic,7,35,5.070255756378174
2323,Arctic,7,40,5.669531685965402
2323,Arctic,7,45,6.1428689275469095
2323,Arctic,7,50,6.259042535509382
2323,Arctic,7,55,7.072271755763462
2323,Arctic,7,60,7.407396452767508
2323,Arctic,7,65,7.516225337982178
2323,Arctic,7,70,7.835848672049386
2323,Arctic,7,75,8.18037462234497
2323,Arctic,7,80,8.31010205405099
2323,Arctic,7,85,8.61839130946568
2323,Arctic,7,90,8.846610477992467
2323,Arctic,7,95,9.128895078386579
2323,Arctic,7,100,9.075214794703893
2323,Arctic,7,125,10.006931986127581
2323,Arctic,7,150,10.46875272478376
2323,Arctic,7,175,10.651782989501953
2323,Arctic,7,200,10.469725472586495
2323,Arctic,7,225,11.452390125819615
2323,Arctic,7,250,11.652799742562431
2323,Arctic,7,275,12.121237073625837
2323,Arctic,7,300,12.302982602800641
2323,Arctic,7,325,12.276165962219238
2323,Arctic,7,350,12.219789368765694
2323,Arctic,7,375,12.346881593976702
2323,Arctic,7,400,12.10061604636056
2323,Arctic,7,425,12.77350275857108
2323,Arctic,7,450,12.623579570225306
2323,Arctic,7,475,12.806217466081891
2323,Arctic,7,500,11.975190162658691
2323,Arctic,7,550,13.073074477059501
2323,Arctic,7,600,12.450868334089007
2323,Arctic,7,650,13.092709813799177
2323,Arctic,7,700,12.69552639552525
2323,Arctic,7,750,13.136427879333496
2323,Arctic,7,800,13.1182009379069
2323,Arctic,8,0,0.828305572271347
2323,Arctic,8,5,1.226730485757192
2323,Arctic,8,10,1.784763256708781
2323,Arctic,8,15,2.411219278971354
2323,Arctic,8,20,3.32587202390035
2323,Arctic,8,25,4.1995649337768555
2323,Arctic,8,30,5.041441361109416
2323,Arctic,8,35,5.881381352742513
2323,Arctic,8,40,6.586791356404622
2323,Arctic,8,45,7.227523008982341
2323,Arctic,8,50,7.757703542709351
2323,Arctic,8,55,8.187705516815186
2323,Arctic,8,60,8.628562450408936
2323,Arctic,8,65,9.046869119008383
2323,Arctic,8,70,9.409080028533936
2323,Arctic,8,75,9.775686422983805
2323,Arctic,8,80,9.949163436889648
2323,Arctic,8,85,10.115374247233072
2323,Arctic,8,90,10.273138999938965
2323,Arctic,8,95,10.446078459421793
2323,Arctic,8,100,10.573419888814291
2323,Arctic,8,125,11.06928555170695
2323,Arctic,8,150,11.79366652170817
2323,Arctic,8,175,11.969626744588217
2323,Arctic,8,200,12.469493548075357
2323,Arctic,8,225,11.9719451268514
2323,Arctic,8,250,12.445885181427002
2323,Arctic,8,275,12.666346867879232
2323,Arctic,8,300,12.653704325358072
2323,Arctic,8,325,12.386240164438883
2323,Arctic,8,350,12.42020559310913
2323,Arctic,8,375,12.380468050638834
2323,Arctic,8,400,12.695884068806967
2323,Arctic,8,425,12.504302660624186
2323,Arctic,8,450,12.509456157684326
2323,Arctic,8,475,12.463864803314209
2323,Arctic,8,500,12.856270949045816
2323,Arctic,8,550,12.818902651468912
2323,Arctic,8,600,12.650151093800863
2323,Arctic,8,650,12.934234301249186
2323,Arctic,8,700,13.066327730814615
2323,Arctic,8,750,13.135469913482666
2323,Arctic,8,800,13.622067133585611
2323,Arctic,9,0,1.2232913732528687
2323,Arctic,9,5,1.198105388879776
2323,Arctic,9,10,2.2765015959739685
2323,Arctic,9,15,3.0489147663116456
2323,Arctic,9,20,3.8811965942382813
2323,Arctic,9,25,4.572665071487426
2323,Arctic,9,30,5.101863622665405
2323,Arctic,9,35,5.760324144363404
2323,Arctic,9,40,6.314585256576538
2323,Arctic,9,45,6.882258749008178
2323,Arctic,9,50,7.514689350128174
2323,Arctic,9,55,7.712258577346802
2323,Arctic,9,60,8.134139347076417
2323,Arctic,9,65,8.579366683959961
2323,Arctic,9,70,8.953117656707764
2323,Arctic,9,75,9.298561477661133
2323,Arctic,9,80,9.557913970947265
2323,Arctic,9,85,9.835080814361572
2323,Arctic,9,90,10.098645305633545
2323,Arctic,9,95,10.376125621795655
2323,Arctic,9,100,10.460968494415283
2323,Arctic,9,125,11.21286392211914
2323,Arctic,9,150,11.721558666229248
2323,Arctic,9,175,11.818567180633545
2323,Arctic,9,200,11.832195377349853
2323,Arctic,9,225,11.904735946655274
2323,Arctic,9,250,12.087640857696533
2323,Arctic,9,275,12.132155323028565
2323,Arctic,9,300,12.241170501708984
2323,Arctic,9,325,12.305409908294678
2323,Arctic,9,350,12.335671710968018
2323,Arctic,9,375,12.40049123764038
2323,Arctic,9,400,12.239522361755371
2323,Arctic,9,425,12.442485046386718
2323,Arctic,9,450,12.400316143035889
2323,Arctic,9,475,12.513686084747315
2323,Arctic,9,500,12.108813858032226
2323,Arctic,9,550,12.649967575073243
2323,Arctic,9,600,12.46437177658081
2323,Arctic,9,650,12.73275203704834
2323,Arctic,9,700,12.431182765960694
2323,Arctic,9,750,12.885244560241699
2323,Arctic,9,800,12.593774127960206
2323,Arctic,10,0,8.615819249834333
2323,Arctic,10,5,8.060841764722552
2323,Arctic,10,10,6.049883569989886
2323,Arctic,10,15,6.4190530095781595
2323,Arctic,10,20,6.644540003367832
2323,Arctic,10,25,6.7579260894230435
2323,Arctic,10,30,6.773029599870954
2323,Arctic,10,35,6.898264067513602
2323,Arctic,10,40,7.007367815290179
2323,Arctic,10,45,7.199692828314645
2323,Arctic,10,50,7.364849771772112
2323,Arctic,10,55,7.681918791362217
2323,Arctic,10,60,8.185292822974068
2323,Arctic,10,65,8.640179429735456
2323,Arctic,10,70,9.147295066288539
2323,Arctic,10,75,9.514768941061837
2323,Arctic,10,80,9.791550159454346
2323,Arctic,10,85,10.060363565172468
2323,Arctic,10,90,10.553823402949742
2323,Arctic,10,95,10.924122129167829
2323,Arctic,10,100,10.736574513571602
2323,Arctic,10,125,11.760199274335589
2323,Arctic,10,150,12.02991281236921
2323,Arctic,10,175,12.36537149974278
2323,Arctic,10,200,11.614372866494316
2323,Arctic,10,225,12.343668130727915
2323,Arctic,10,250,11.9132793599909
2323,Arctic,10,275,12.446921521967107
2323,Arctic,10,300,12.499922540452745
2323,Arctic,10,325,12.280716260274252
2323,Arctic,10,350,12.517385058932835
2323,Arctic,10,375,12.687475681304932
2323,Arctic,10,400,12.393860101699829
2323,Arctic,10,425,12.749519944190979
2323,Arctic,10,450,12.829509377479553
2323,Arctic,10,475,12.882858753204346
2323,Arctic,10,500,12.856327891349792
2323,Arctic,10,550,12.891425371170044
2323,Arctic,10,600,13.190956115722656
2323,Arctic,10,650,13.443945527076721
2323,Arctic,10,700,13.648025393486023
2323,Arctic,10,750,13.785459280014038
2323,Arctic,10,800,12.285614967346191
2343,Arctic,1,0,8.950158936636788
2343,Arctic,1,5,9.698832511901855
2343,Arctic,1,10,9.344885281154088
2343,Arctic,1,15,9.571593284606934
2343,Arctic,1,20,9.672470501491002
2343,Arctic,1,25,9.548718861171178
2343,Arctic,1,30,9.50356456211635
2343,Arctic,1,35,9.323927743094307
2343,Arctic,1,40,9.142986706324987
2343,Arctic,1,45,9.10802664075579
2343,Arctic,1,50,9.20129816872733
2343,Arctic,1,55,9.254210472106934
2343,Arctic,1,60,9.500110489981514
2343,Arctic,1,65,9.568300655909947
2343,Arctic,1,70,9.691624232700892
2343,Arctic,1,75,9.741052900041852
2343,Arctic,1,80,9.768929753984724
2343,Arctic,1,85,9.678840364728655
2343,Arctic,1,90,9.716017995561872
2343,Arctic,1,95,9.688822610037667
2343,Arctic,1,100,9.708648000444684
2343,Arctic,1,125,10.366470336914062
2343,Arctic,1,150,10.389386994498116
2343,Arctic,1,175,10.927083969116211
2343,Arctic,1,200,12.083892686026436
2343,Arctic,1,225,12.200624602181572
2343,Arctic,1,250,12.540978295462471
2343,Arctic,1,275,12.632189614432198
2343,Arctic,1,300,12.879612377711705
2343,Arctic,1,325,13.080588476998466
2343,Arctic,1,350,13.070497785295759
2343,Arctic,1,375,13.151296888078962
2343,Arctic,1,400,13.004933084760394
2343,Arctic,1,425,13.216094153267997
2343,Arctic,1,450,13.087562561035156
2343,Arctic,1,475,13.068324361528669
2343,Arctic,1,500,12.363521439688546
2343,Arctic,1,550,13.690791538783483
2343,Arctic,1,600,12.156392642429896
2343,Arctic,1,650,12.925838334219796
2343,Arctic,1,700,12.63760130746024
2343,Arctic,1,750,12.928104264395577
2343,Arctic,1,800,12.770909718104772
2343,Arctic,2,0,9.127514839172363
2343,Arctic,2,5,10.230765700340271
2343,Arctic,2,10,9.888444185256958
2343,Arctic,2,15,10.000574111938477
2343,Arctic,2,20,9.851683497428894
2343,Arctic,2,25,9.79794430732727
2343,Arctic,2,30,9.809200644493103
2343,Arctic,2,35,9.76877474784851
2343,Arctic,2,40,9.797547101974487
2343,Arctic,2,45,9.934785008430481
2343,Arctic,2,50,9.991684317588806
2343,Arctic,2,55,9.976453065872192
2343,Arctic,2,60,10.147787809371948
2343,Arctic,2,65,10.176920890808105
2343,Arctic,2,70,10.181621313095093
2343,Arctic,2,75,10.151455163955688
2343,Arctic,2,80,10.155842661857605
2343,Arctic,2,85,10.025870323181152
2343,Arctic,2,90,10.076309323310852
2343,Arctic,2,95,10.052035570144653
2343,Arctic,2,100,10.308568120002747
2343,Arctic,2,125,10.148527026176453
2343,Arctic,2,150,10.075422763824463
2343,Arctic,2,175,10.168524861335754
2343,Arctic,2,200,11.32059895992279
2343,Arctic,2,225,12.25182569026947
2343,Arctic,2,250,10.192406415939331
2343,Arctic,2,275,10.211593389511108
2343,Arctic,2,300,10.243718028068542
2343,Arctic,2,325,10.613600134849548
2343,Arctic,2,350,10.598634362220764
2343,Arctic,2,375,10.714760661125183
2343,Arctic,2,400,10.867085933685303
2343,Arctic,2,425,11.191198229789734
2343,Arctic,2,450,10.93769919872284
2343,Arctic,2,475,10.791306853294373
2343,Arctic,2,500,11.622246861457825
2343,Arctic,2,550,12.646729946136475
2343,Arctic,2,600,10.12991189956665
2343,Arctic,2,650,10.868627667427063
2343,Arctic,2,700,11.109789490699768
2343,Arctic,2,750,11.415098428726196
2343,Arctic,2,800,10.932442665100098
2343,Arctic,3,0,9.721758079528808
2343,Arctic,3,5,10.868443298339844
2343,Arctic,3,10,10.667269706726074
2343,Arctic,3,15,10.711103820800782
2343,Arctic,3,20,10.778853607177734
2343,Arctic,3,25,10.796631813049316
2343,Arctic,3,30,10.93013858795166
2343,Arctic,3,35,10.955982398986816
2343,Arctic,3,40,10.959315872192382
2343,Arctic,3,45,11.044039154052735
2343,Arctic,3,50,11.168158531188965
2343,Arctic,3,55,11.213782501220702
2343,Arctic,3,60,11.290842247009277
2343,Arctic,3,65,11.27546501159668
2343,Arctic,3,70,11.300029182434082
2343,Arctic,3,75,11.325238227844238
2343,Arctic,3,80,11.374136161804199
2343,Arctic,3,85,11.364434814453125
2343,Arctic,3,90,11.367175102233887
2343,Arctic,3,95,11.407803344726563
2343,Arctic,3,100,11.453592109680176
2343,Arctic,3,125,11.612067222595215
2343,Arctic,3,150,11.868102645874023
2343,Arctic,3,175,12.171995544433594
2343,Arctic,3,200,11.475271797180175
2343,Arctic,3,225,11.971401405334472
2343,Arctic,3,250,11.945026397705078
2343,Arctic,3,275,11.93018455505371
2343,Arctic,3,300,12.049942779541016
2343,Arctic,3,325,12.306472015380859
2343,Arctic,3,350,12.447417449951171
2343,Arctic,3,375,12.653382873535156
2343,Arctic,3,400,12.489510917663575
2343,Arctic,3,425,12.559224319458007
2343,Arctic,3,450,12.45814552307129
2343,Arctic,3,475,12.45988712310791
2343,Arctic,3,500,12.060655212402343
2343,Arctic,3,550,12.668200492858887
2343,Arctic,3,600,12.351872825622559
2343,Arctic,3,650,12.748572731018067
2343,Arctic,3,700,12.599065780639648
2343,Arctic,3,750,12.714465713500976
2343,Arctic,3,800,13.138899612426759
2343,Arctic,4,0,6.096772466387067
2343,Arctic,4,5,6.809971060071673
2343,Arctic,4,10,6.8252153396606445
2343,Arctic,4,15,6.927858557019915
2343,Arctic,4,20,7.147232260022845
2343,Arctic,4,25,7.264494010380337
2343,Arctic,4,30,7.445575986589704
2343,Arctic,4,35,7.6402460506984164
2343,Arctic,4,40,7.589288915906634
2343,Arctic,4,45,7.81582989011492
2343,Arctic,4,50,7.966277667454311
2343,Arctic,4,55,8.159610339573451
2343,Arctic,4,60,8.370863233293806
2343,Arctic,4,65,8.598000662667411
2343,Arctic,4,70,8.79841491154262
2343,Arctic,4,75,8.95235960824149
2343,Arctic,4,80,9.120893342154366
2343,Arctic,4,85,9.32627637045724
2343,Arctic,4,90,9.525391578674316
2343,Arctic,4,95,9.71758542742048
2343,Arctic,4,100,9.86603478022984
2343,Arctic,4,125,10.55595248086112
2343,Arctic,4,150,11.40102141244071
2343,Arctic,4,175,11.047822816031319
2343,Arctic,4,200,11.555425643920898
2343,Arctic,4,225,10.138624600001744
2343,Arctic,4,250,11.54902444566999
2343,Arctic,4,275,11.496333258492607
2343,Arctic,4,300,11.69588851928711
2343,Arctic,4,325,12.133058275495257
2343,Arctic,4,350,12.292117663792201
2343,Arctic,4,375,12.110112190246582
2343,Arctic,4,400,12.601967675345284
2343,Arctic,4,425,12.168210710797991
2343,Arctic,4,450,12.235986028398786
2343,Arctic,4,475,12.286120550973076
2343,Arctic,4,500,13.32585402897426
2343,Arctic,4,550,12.59727314540318
2343,Arctic,4,600,13.604800633021764
2343,Arctic,4,650,13.814261708940778
2343,Arctic,4,700,14.33604907989502
2343,Arctic,4,750,14.171911784580775
2343,Arctic,4,800,14.299766268048968
2343,Arctic,5,0,5.029480457305908
2343,Arctic,5,5,5.216229166303362
2343,Arctic,5,10,5.550927911485944
2343,Arctic,5,15,5.665988104684012
2343,Arctic,5,20,5.880527428218296
2343,Arctic,5,25,6.274309158325195
2343,Arctic,5,30,6.692943641117641
2343,Arctic,5,35,7.033780234200614
2343,Arctic,5,40,7.326973370143345
2343,Arctic,5,45,7.705504144941058
2343,Arctic,5,50,7.827733380453927
2343,Arctic,5,55,7.99867446081979
2343,Arctic,5,60,8.165668146950859
2343,Arctic,5,65,8.341044289725167
2343,Arctic,5,70,8.491218975612096
2343,Arctic,5,75,8.634448596409388
2343,Arctic,5,80,8.804713112967354
2343,Arctic,5,85,8.918435641697474
2343,Arctic,5,90,9.033953666687012
2343,Arctic,5,95,9.25612667628697
2343,Arctic,5,100,9.269248417445592
2343,Arctic,5,125,10.133863721575056
2343,Arctic,5,150,10.449510029384069
2343,Arctic,5,175,11.109488895961217
2343,Arctic,5,200,12.655546052115303
2343,Arctic,5,225,11.732982771737236
2343,Arctic,5,250,11.667309897286552
2343,Arctic,5,275,11.940760340009417
2343,Arctic,5,300,11.654270853315081
2343,Arctic,5,325,11.916501453944615
2343,Arctic,5,350,11.949388367789131
2343,Arctic,5,375,12.014200346810478
2343,Arctic,5,400,11.835896355765206
2343,Arctic,5,425,11.954521996634346
2343,Arctic,5,450,12.009639603751046
2343,Arctic,5,475,12.033710888453893
2343,Arctic,5,500,10.455464363098145
2343,Arctic,5,550,11.246099199567523
2343,Arctic,5,600,10.2930999483381
2343,Arctic,5,650,13.296290125165667
2343,Arctic,5,700,13.755193982805524
2343,Arctic,5,750,13.109157153538295
2343,Arctic,5,800,13.277527127947126
2343,Arctic,6,0,3.2144646644592285
2343,Arctic,6,5,3.3666123747825623
2343,Arctic,6,10,3.6237747371196747
2343,Arctic,6,15,3.9723356664180756
2343,Arctic,6,20,4.438753604888916
2343,Arctic,6,25,5.119199275970459
2343,Arctic,6,30,5.776690185070038
2343,Arctic,6,35,6.395878970623016
2343,Arctic,6,40,7.0063923597335815
2343,Arctic,6,45,7.563211560249329
2343,Arctic,6,50,8.015598952770233
2343,Arctic,6,55,8.437725841999054
2343,Arctic,6,60,8.74122405052185
2343,Arctic,6,65,9.06515622138977
2343,Arctic,6,70,9.3551025390625
2343,Arctic,6,75,9.600019097328186
2343,Arctic,6,80,9.838978290557861
2343,Arctic,6,85,10.098475337028503
2343,Arctic,6,90,10.293893218040466
2343,Arctic,6,95,10.544031143188477
2343,Arctic,6,100,10.64512813091278
2343,Arctic,6,125,11.163835883140564
2343,Arctic,6,150,11.527077078819275
2343,Arctic,6,175,11.802680730819702
2343,Arctic,6,200,11.474804282188416
2343,Arctic,6,225,12.560842871665955
2343,Arctic,6,250,12.321479439735413
2343,Arctic,6,275,12.2750723361969
2343,Arctic,6,300,12.137074947357178
2343,Arctic,6,325,12.35819387435913
2343,Arctic,6,350,12.339267492294312
2343,Arctic,6,375,12.355952143669128
2343,Arctic,6,400,12.276754140853882
2343,Arctic,6,425,12.858393430709839
2343,Arctic,6,450,12.855732798576355
2343,Arctic,6,475,12.920163750648499
2343,Arctic,6,500,12.450606942176819
2343,Arctic,6,550,12.673339128494263
2343,Arctic,6,600,12.76142418384552
2343,Arctic,6,650,12.834973454475403
2343,Arctic,6,700,13.00050973892212
2343,Arctic,6,750,13.240522980690002
2343,Arctic,6,800,13.274566786629814
2343,Arctic,7,0,2.0260367393493652
2343,Arctic,7,5,2.106128439307213
2343,Arctic,7,10,2.40373957157135
2343,Arctic,7,15,2.646468698978424
2343,Arctic,7,20,3.059809535741806
2343,Arctic,7,25,3.776302605867386
2343,Arctic,7,30,4.430411458015442
2343,Arctic,7,35,4.943768680095673
2343,Arctic,7,40,5.472107291221619
2343,Arctic,7,45,5.936523616313934
2343,Arctic,7,50,6.152373671531677
2343,Arctic,7,55,6.832168459892273
2343,Arctic,7,60,7.162111699581146
2343,Arctic,7,65,7.350493550300598
2343,Arctic,7,70,7.6616814732551575
2343,Arctic,7,75,8.006694734096527
2343,Arctic,7,80,8.139057219028473
2343,Arctic,7,85,8.446407914161682
2343,Arctic,7,90,8.666344821453094
2343,Arctic,7,95,8.949965119361877
2343,Arctic,7,100,8.955484867095947
2343,Arctic,7,125,9.764291405677795
2343,Arctic,7,150,10.220874190330505
2343,Arctic,7,175,10.453675150871277
2343,Arctic,7,200,10.260225057601929
2343,Arctic,7,225,11.404622673988342
2343,Arctic,7,250,11.471710681915283
2343,Arctic,7,275,11.989341974258423
2343,Arctic,7,300,12.294487714767456
2343,Arctic,7,325,12.308324217796326
2343,Arctic,7,350,12.255427956581116
2343,Arctic,7,375,12.48646605014801
2343,Arctic,7,400,12.098155975341797
2343,Arctic,7,425,12.76076591014862
2343,Arctic,7,450,12.528566718101501
2343,Arctic,7,475,12.76788592338562
2343,Arctic,7,500,11.765528202056885
2343,Arctic,7,550,13.089609622955322
2343,Arctic,7,600,12.281972646713257
2343,Arctic,7,650,13.079317331314087
2343,Arctic,7,700,12.495849847793579
2343,Arctic,7,750,13.113481521606445
2343,Arctic,7,800,12.920741558074951
2343,Arctic,8,0,0.5443579096060532
2343,Arctic,8,5,0.9737929426706754
2343,Arctic,8,10,1.5363583197960486
2343,Arctic,8,15,2.2178063576038065
2343,Arctic,8,20,3.1377253349010763
2343,Arctic,8,25,4.0106240052443285
2343,Arctic,8,30,4.8179079202505255
2343,Arctic,8,35,5.557718717134916
2343,Arctic,8,40,6.146026354569655
2343,Arctic,8,45,6.6953492898207445
2343,Arctic,8,50,7.1874589920043945
2343,Arctic,8,55,7.644105947934664
2343,Arctic,8,60,8.0168242087731
2343,Arctic,8,65,8.385255813598633
2343,Arctic,8,70,8.699898206270658
2343,Arctic,8,75,9.049263220566969
2343,Arctic,8,80,9.224633803734413
2343,Arctic,8,85,9.39593190413255
2343,Arctic,8,90,9.54796028137207
2343,Arctic,8,95,9.718279178325947
2343,Arctic,8,100,9.903749612661509
2343,Arctic,8,125,10.611418357262245
2343,Arctic,8,150,11.546672234168419
2343,Arctic,8,175,11.929237659160908
2343,Arctic,8,200,12.399704493009127
2343,Arctic,8,225,12.016921703632061
2343,Arctic,8,250,12.566957253676195
2343,Arctic,8,275,12.800194446857159
