Traj,wmTraj,month,depth,mean_N
18,Atlantic,5,35,9.781402587890625
18,Atlantic,5,40,9.904333877563477
18,Atlantic,5,45,10.027426528930665
18,Atlantic,5,50,10.172128868103027
18,Atlantic,5,55,10.277701377868652
18,Atlantic,5,60,10.397002601623536
18,Atlantic,5,65,10.510583114624023
18,Atlantic,5,70,10.622474098205567
18,Atlantic,5,75,10.725933074951172
18,Atlantic,5,80,10.81071434020996
18,Atlantic,5,85,10.880616378784179
18,Atlantic,5,90,10.931755638122558
18,Atlantic,5,95,10.997452545166016
18,Atlantic,5,100,11.006550598144532
18,Atlantic,5,125,11.304884719848634
18,Atlantic,5,150,11.463555145263673
18,Atlantic,5,175,11.626328277587891
18,Atlantic,5,200,11.782339096069336
18,Atlantic,5,225,11.838697242736817
18,Atlantic,5,250,11.862913894653321
18,Atlantic,5,275,11.88608169555664
18,Atlantic,5,300,11.78826084136963
18,Atlantic,5,325,11.9943021774292
18,Atlantic,5,350,12.069904708862305
18,Atlantic,5,375,12.162630081176758
18,Atlantic,5,400,12.071005249023438
18,Atlantic,5,425,12.321805191040038
18,Atlantic,5,450,12.334164237976074
18,Atlantic,5,475,12.38912296295166
18,Atlantic,5,500,12.446434211730956
18,Atlantic,5,550,12.537997055053712
18,Atlantic,5,600,12.484316635131837
18,Atlantic,5,650,13.198620414733886
18,Atlantic,5,700,12.926435852050782
18,Atlantic,5,750,13.29962158203125
18,Atlantic,5,800,13.35740623474121
18,Atlantic,6,0,5.228534525090998
18,Atlantic,6,5,5.258872704072432
18,Atlantic,6,10,5.45536039092324
18,Atlantic,6,15,5.747235254807905
18,Atlantic,6,20,6.123449022119695
18,Atlantic,6,25,6.617509235035289
18,Atlantic,6,30,7.237941005013206
18,Atlantic,6,35,7.7879039591008965
18,Atlantic,6,40,8.35469930822199
18,Atlantic,6,45,8.888045657764781
18,Atlantic,6,50,9.30522346496582
18,Atlantic,6,55,9.681609587235885
18,Atlantic,6,60,10.025871450250799
18,Atlantic,6,65,10.272926764054732
18,Atlantic,6,70,10.500447793440385
18,Atlantic,6,75,10.67758811603893
18,Atlantic,6,80,10.817591146989303
18,Atlantic,6,85,10.995181690562855
18,Atlantic,6,90,11.114755977283824
18,Atlantic,6,95,11.262908588756215
18,Atlantic,6,100,11.379587086764248
18,Atlantic,6,125,11.632771665399725
18,Atlantic,6,150,11.865693612532182
18,Atlantic,6,175,11.949567534706809
18,Atlantic,6,200,12.134068142284047
18,Atlantic,6,225,12.092596140774814
18,Atlantic,6,250,12.236507329073818
18,Atlantic,6,275,12.270414785905318
18,Atlantic,6,300,12.236544348976828
18,Atlantic,6,325,12.216855482621627
18,Atlantic,6,350,12.34220704165372
18,Atlantic,6,375,12.388185934586959
18,Atlantic,6,400,12.406587253917348
18,Atlantic,6,425,12.405580173839223
18,Atlantic,6,450,12.479177908463912
18,Atlantic,6,475,12.56269732388583
18,Atlantic,6,500,12.749544490467418
18,Atlantic,6,550,12.902874079617588
18,Atlantic,6,600,13.311940279873935
18,Atlantic,6,650,13.597685553810813
18,Atlantic,6,700,13.713648622686213
18,Atlantic,6,750,14.022064902565695
18,Atlantic,6,800,14.158503965897994
18,Atlantic,7,0,2.3975715398788453
18,Atlantic,7,5,2.379969668388367
18,Atlantic,7,10,2.60923593044281
18,Atlantic,7,15,3.164363384246826
18,Atlantic,7,20,3.7853328466415403
18,Atlantic,7,25,4.632860565185547
18,Atlantic,7,30,5.507616710662842
18,Atlantic,7,35,6.257669258117676
18,Atlantic,7,40,6.978763437271118
18,Atlantic,7,45,7.599068927764892
18,Atlantic,7,50,8.132115268707276
18,Atlantic,7,55,8.622336053848267
18,Atlantic,7,60,8.91096363067627
18,Atlantic,7,65,9.124952125549317
18,Atlantic,7,70,9.298478984832764
18,Atlantic,7,75,9.751248645782471
18,Atlantic,7,80,9.736251926422119
18,Atlantic,7,85,10.305690002441406
18,Atlantic,7,90,10.521188259124756
18,Atlantic,7,95,10.74096326828003
18,Atlantic,7,100,10.962742710113526
18,Atlantic,7,125,11.758676052093506
18,Atlantic,7,150,11.776964855194091
18,Atlantic,7,175,11.915983772277832
18,Atlantic,7,200,11.942242622375488
18,Atlantic,7,225,12.687208461761475
18,Atlantic,7,250,12.576555919647216
18,Atlantic,7,275,12.666924285888673
18,Atlantic,7,300,12.57192497253418
18,Atlantic,7,325,12.622363471984864
18,Atlantic,7,350,12.635670185089111
18,Atlantic,7,375,12.766987895965576
18,Atlantic,7,400,12.745859718322754
18,Atlantic,7,425,12.867690372467042
18,Atlantic,7,450,12.94566240310669
18,Atlantic,7,475,12.952753925323487
18,Atlantic,7,500,13.283865070343017
18,Atlantic,7,550,13.103119373321533
18,Atlantic,7,600,13.466650772094727
18,Atlantic,7,650,13.129358100891114
18,Atlantic,7,700,13.329776382446289
18,Atlantic,7,750,13.377408599853515
18,Atlantic,7,800,13.75098466873169
18,Atlantic,8,0,1.571740198135376
18,Atlantic,8,5,1.822898530960083
18,Atlantic,8,10,2.336891305446625
18,Atlantic,8,15,2.754847693443298
18,Atlantic,8,20,3.341818904876709
18,Atlantic,8,25,4.107969212532043
18,Atlantic,8,30,4.8786335468292235
18,Atlantic,8,35,5.775047826766968
18,Atlantic,8,40,6.682500982284546
18,Atlantic,8,45,7.521585845947266
18,Atlantic,8,50,8.155774641036988
18,Atlantic,8,55,8.71600799560547
18,Atlantic,8,60,9.245193386077881
18,Atlantic,8,65,9.711634159088135
18,Atlantic,8,70,10.14539852142334
18,Atlantic,8,75,10.51751537322998
18,Atlantic,8,80,10.693333530426026
18,Atlantic,8,85,10.872161293029786
18,Atlantic,8,90,11.030859756469727
18,Atlantic,8,95,11.20551290512085
18,Atlantic,8,100,11.207566165924073
18,Atlantic,8,125,11.476651763916015
18,Atlantic,8,150,11.78980712890625
18,Atlantic,8,175,11.822048377990722
18,Atlantic,8,200,12.317402744293213
18,Atlantic,8,225,11.992488670349122
18,Atlantic,8,250,12.155747318267823
18,Atlantic,8,275,12.212572479248047
18,Atlantic,8,300,12.131437587738038
18,Atlantic,8,325,12.123351669311523
18,Atlantic,8,350,12.216924667358398
18,Atlantic,8,375,12.25994815826416
18,Atlantic,8,400,12.539370822906495
18,Atlantic,8,425,12.377676010131836
18,Atlantic,8,450,12.434749507904053
18,Atlantic,8,475,12.426123428344727
18,Atlantic,8,500,12.954143619537353
18,Atlantic,8,550,12.626297283172608
18,Atlantic,8,600,12.912382984161377
18,Atlantic,8,650,13.129461097717286
18,Atlantic,8,700,13.389294528961182
18,Atlantic,8,750,13.410294532775879
18,Atlantic,8,800,13.708847713470458
18,Atlantic,9,0,2.576158947414822
18,Atlantic,9,5,2.5940847396850586
18,Atlantic,9,10,2.75471822420756
18,Atlantic,9,15,3.3414111932118735
18,Atlantic,9,20,4.000930680169
18,Atlantic,9,25,4.68524874581231
18,Atlantic,9,30,5.230588065253364
18,Atlantic,9,35,6.072833749983046
18,Atlantic,9,40,6.786281903584798
18,Atlantic,9,45,7.433138847351074
18,Atlantic,9,50,8.02525880601671
18,Atlantic,9,55,8.393277062310112
18,Atlantic,9,60,8.897810406155056
18,Atlantic,9,65,9.382468647427029
18,Atlantic,9,70,9.836065928141275
18,Atlantic,9,75,10.38481436835395
18,Atlantic,9,80,10.50449275970459
18,Atlantic,9,85,10.79625384012858
18,Atlantic,9,90,11.083204587300619
18,Atlantic,9,95,11.38352182176378
18,Atlantic,9,100,11.499450895521376
18,Atlantic,9,125,12.0131287044949
18,Atlantic,9,150,12.203473303053114
18,Atlantic,9,175,12.231179025438097
18,Atlantic,9,200,12.442984157138401
18,Atlantic,9,225,12.448891957600912
18,Atlantic,9,250,12.592671394348145
18,Atlantic,9,275,12.56499523586697
18,Atlantic,9,300,12.468006875779894
18,Atlantic,9,325,12.427264425489637
18,Atlantic,9,350,12.4604279200236
18,Atlantic,9,375,12.443246947394478
18,Atlantic,9,400,12.55485725402832
18,Atlantic,9,425,12.589884440104166
18,Atlantic,9,450,12.672597249348959
18,Atlantic,9,475,12.677033212449816
18,Atlantic,9,500,12.79357804192437
18,Atlantic,9,550,12.76294740041097
18,Atlantic,9,600,12.98518180847168
18,Atlantic,9,650,12.792475594414604
18,Atlantic,9,700,13.006006982591417
18,Atlantic,9,750,13.008631388346354
18,Atlantic,9,800,13.236842261420357
18,Atlantic,10,0,8.726137108272976
18,Atlantic,10,5,8.083030488755968
18,Atlantic,10,10,5.814331531524658
18,Atlantic,10,15,5.952557722727458
18,Atlantic,10,20,6.973417176140679
18,Atlantic,10,25,7.462439431084527
18,Atlantic,10,30,7.525627189212376
18,Atlantic,10,35,7.604959381951226
18,Atlantic,10,40,7.608691215515137
18,Atlantic,10,45,7.888990084330241
18,Atlantic,10,50,8.030604786343044
18,Atlantic,10,55,7.923320505354139
18,Atlantic,10,60,8.6468963623046875
18,Atlantic,10,65,8.834261046515572
18,Atlantic,10,70,8.965467770894369
18,Atlantic,10,75,9.257222599453396
18,Atlantic,10,80,9.734120474921333
18,Atlantic,10,85,9.474539650811089
18,Atlantic,10,90,9.929648611280653
18,Atlantic,10,95,10.223577605353462
18,Atlantic,10,100,10.943476359049479
18,Atlantic,10,125,12.802415211995443
18,Atlantic,10,150,13.626868459913466
18,Atlantic,10,175,13.75536388821072
18,Atlantic,10,200,14.039940728081596
18,Atlantic,10,225,13.465316560533312
18,Atlantic,10,250,13.685637685987684
18,Atlantic,10,275,13.18249077267117
18,Atlantic,10,300,12.776409573025173
18,Atlantic,10,325,12.66595490773519
18,Atlantic,10,350,12.703462918599447
18,Atlantic,10,375,12.70473247104221
18,Atlantic,10,400,12.872919294569227
18,Atlantic,10,425,12.880521244472927
18,Atlantic,10,450,13.016016960144043
18,Atlantic,10,475,12.99360571967231
18,Atlantic,10,500,13.602621078491211
18,Atlantic,10,550,13.172106742858887
18,Atlantic,10,600,13.304658571879068
18,Atlantic,10,650,13.648743099636501
18,Atlantic,10,700,13.926443629794651
18,Atlantic,10,750,14.060129165649414
18,Atlantic,10,800,12.885838099888392
18,Atlantic,11,0,8.839308500289917
18,Atlantic,11,5,8.835826730728149
18,Atlantic,11,10,8.104783391952514
18,Atlantic,11,15,8.030502462387085
18,Atlantic,11,20,8.350568342208863
18,Atlantic,11,25,8.660823106765747
18,Atlantic,11,30,8.62996335029602
18,Atlantic,11,35,8.552622222900391
18,Atlantic,11,40,8.302833461761475
18,Atlantic,11,45,8.319945430755615
18,Atlantic,11,50,8.205907678604126
18,Atlantic,11,55,7.8782384395599365
18,Atlantic,11,60,8.436003303527832
18,Atlantic,11,65,8.508326721191406
18,Atlantic,11,70,8.539667987823487
18,Atlantic,11,75,8.517450046539306
18,Atlantic,11,80,8.646248817443848
18,Atlantic,11,85,7.990620422363281
18,Atlantic,11,90,8.079694414138794
18,Atlantic,11,95,8.032946586608887
18,Atlantic,11,100,8.180673217773437
18,Atlantic,11,125,10.045193767547607
18,Atlantic,11,150,11.48255214691162
18,Atlantic,11,175,11.726871013641357
18,Atlantic,11,200,11.577300453186036
18,Atlantic,11,225,12.22430362701416
18,Atlantic,11,250,11.379054832458497
18,Atlantic,11,275,12.090315628051759
18,Atlantic,11,300,12.429347896575928
18,Atlantic,11,325,12.193249416351318
18,Atlantic,11,350,12.228492927551269
18,Atlantic,11,375,12.13428783416748
18,Atlantic,11,400,11.961524868011475
18,Atlantic,11,425,12.331642436981202
18,Atlantic,11,450,12.34636344909668
18,Atlantic,11,475,12.386206912994385
18,Atlantic,11,500,12.725782012939453
18,Atlantic,11,550,12.409996700286865
18,Atlantic,11,600,12.051659202575683
18,Atlantic,11,650,12.479053115844726
18,Atlantic,11,700,12.433392524719238
18,Atlantic,11,750,13.230971431732177
18,Atlantic,11,800,12.262818431854248
18,Atlantic,12,0,7.232065950121198
18,Atlantic,12,5,7.198166574750628
18,Atlantic,12,10,6.3314505985804965
18,Atlantic,12,15,6.41562819480896
18,Atlantic,12,20,6.473052365439279
18,Atlantic,12,25,6.442488636289324
18,Atlantic,12,30,6.2531168801443915
18,Atlantic,12,35,6.205691916601999
18,Atlantic,12,40,6.063164642878941
18,Atlantic,12,45,6.003745828356061
18,Atlantic,12,50,6.390781402587891
18,Atlantic,12,55,5.83258717400687
18,Atlantic,12,60,6.101771559034075
18,Atlantic,12,65,6.266659600394113
18,Atlantic,12,70,6.576101575578962
18,Atlantic,12,75,6.9495126860482355
18,Atlantic,12,80,7.604026964732578
18,Atlantic,12,85,7.9241204261779785
18,Atlantic,12,90,8.769206149237496
18,Atlantic,12,95,9.32390809059143
18,Atlantic,12,100,11.414286749703544
18,Atlantic,12,125,12.018635545458112
18,Atlantic,12,150,12.829515048435756
18,Atlantic,12,175,12.952859674181257
18,Atlantic,12,200,12.037876537867955
18,Atlantic,12,225,13.000139970045824
18,Atlantic,12,250,8.837341467539469
18,Atlantic,12,275,10.581849892934164
18,Atlantic,12,300,12.242745919661088
18,Atlantic,12,325,11.333850340409713
18,Atlantic,12,350,10.522062561728738
18,Atlantic,12,375,11.394174402410334
18,Atlantic,12,400,11.60973072052002
18,Atlantic,12,425,11.54704510081898
18,Atlantic,12,450,11.908243439414285
18,Atlantic,12,475,11.739171114834873
18,Atlantic,12,500,9.84448545629328
18,Atlantic,12,550,11.2439302964644
18,Atlantic,12,600,8.327945969321512
18,Atlantic,12,650,10.611532298001377
18,Atlantic,12,700,12.663916501131924
18,Atlantic,12,750,12.876954078674316
18,Atlantic,12,800,11.84995191747492
19,Atlantic,1,0,10.627010027567545
19,Atlantic,1,5,10.63459571202596
19,Atlantic,1,10,10.695058425267538
19,Atlantic,1,15,10.734575748443604
19,Atlantic,1,20,10.743008772532145
19,Atlantic,1,25,10.703123887379965
19,Atlantic,1,30,10.608095407485962
19,Atlantic,1,35,10.594115018844604
19,Atlantic,1,40,10.654853900273642
19,Atlantic,1,45,10.653470039367676
19,Atlantic,1,50,10.685471216837565
19,Atlantic,1,55,10.73146883646647
19,Atlantic,1,60,10.757903019587198
19,Atlantic,1,65,10.779607931772867
19,Atlantic,1,70,10.793022155761719
19,Atlantic,1,75,10.79264529546102
19,Atlantic,1,80,10.873278458913168
19,Atlantic,1,85,10.91036589940389
19,Atlantic,1,90,10.929282903671265
19,Atlantic,1,95,11.092068354288736
19,Atlantic,1,100,11.13424817721049
19,Atlantic,1,125,10.96121589342753
19,Atlantic,1,150,10.98440114657084
19,Atlantic,1,175,10.955316890369762
19,Atlantic,1,200,10.699890422821046
19,Atlantic,1,225,11.016512393951416
19,Atlantic,1,250,10.932992839813233
19,Atlantic,1,275,10.95960521697998
19,Atlantic,1,300,10.934948253631593
19,Atlantic,1,325,11.080810260772704
19,Atlantic,1,350,11.118687915802003
19,Atlantic,1,375,11.161698150634766
19,Atlantic,1,400,11.339111232757569
19,Atlantic,1,425,11.25968599319458
19,Atlantic,1,450,11.069831275939942
19,Atlantic,1,475,11.298275375366211
19,Atlantic,1,500,11.650851154327393
19,Atlantic,1,550,11.310984897613526
19,Atlantic,1,600,11.6984112739563
19,Atlantic,1,650,13.586314964294434
19,Atlantic,1,700,12.15004472732544
19,Atlantic,1,750,13.613137912750243
19,Atlantic,1,800,12.353459072113036
19,Atlantic,2,0,10.338926315307617
19,Atlantic,2,5,10.29526511105624
19,Atlantic,2,10,10.33425573869185
19,Atlantic,2,15,10.386217377402566
19,Atlantic,2,20,10.413766254078258
19,Atlantic,2,25,10.434370907870205
19,Atlantic,2,30,10.469480427828701
19,Atlantic,2,35,10.479819037697531
19,Atlantic,2,40,10.489945758472789
19,Atlantic,2,45,10.487300179221414
19,Atlantic,2,50,10.526414611122824
19,Atlantic,2,55,10.599699887362393
19,Atlantic,2,60,10.672247626564719
19,Atlantic,2,65,10.698820894414728
19,Atlantic,2,70,10.731212269176137
19,Atlantic,2,75,10.750404704700816
19,Atlantic,2,80,10.813137487931685
19,Atlantic,2,85,10.870431293140758
19,Atlantic,2,90,10.831056421453303
19,Atlantic,2,95,10.933197541670365
19,Atlantic,2,100,11.062122084877707
19,Atlantic,2,125,11.21045277335427
19,Atlantic,2,150,11.321987758983266
19,Atlantic,2,175,11.27667912569913
19,Atlantic,2,200,11.382556828585537
19,Atlantic,2,225,11.648753079501065
19,Atlantic,2,250,11.754536021839488
19,Atlantic,2,275,11.818590424277566
19,Atlantic,2,300,11.810648224570535
19,Atlantic,2,325,11.811517542058771
19,Atlantic,2,350,11.916642102328213
19,Atlantic,2,375,12.000976302407004
19,Atlantic,2,400,12.145320112054998
19,Atlantic,2,425,12.110101006247781
19,Atlantic,2,450,12.28217801180753
19,Atlantic,2,475,12.41345891085538
19,Atlantic,2,500,12.359496463428844
19,Atlantic,2,550,12.501488078724254
19,Atlantic,2,600,12.452376452359287
19,Atlantic,2,650,13.160623116926713
19,Atlantic,2,700,13.393830472772772
19,Atlantic,2,750,13.407308145002885
19,Atlantic,2,800,13.974047140641646
19,Atlantic,3,0,11.215986388070244
19,Atlantic,3,5,11.233875683375768
19,Atlantic,3,10,11.417150497436523
19,Atlantic,3,15,11.582775388445173
19,Atlantic,3,20,11.522005081176758
19,Atlantic,3,25,11.61295918055943
19,Atlantic,3,30,11.613299233572823
19,Atlantic,3,35,11.642943927219935
19,Atlantic,3,40,11.634741919381279
19,Atlantic,3,45,11.655584607805524
19,Atlantic,3,50,11.691361154828753
19,Atlantic,3,55,11.716342517307826
19,Atlantic,3,60,11.76897144317627
19,Atlantic,3,65,11.807393891470772
19,Atlantic,3,70,11.829840387616839
19,Atlantic,3,75,11.83827359335763
19,Atlantic,3,80,11.830949238368444
19,Atlantic,3,85,11.852288518633161
19,Atlantic,3,90,11.899526596069336
19,Atlantic,3,95,11.953277451651436
19,Atlantic,3,100,12.382870129176549
19,Atlantic,3,125,12.405065264020648
19,Atlantic,3,150,12.394145965576172
19,Atlantic,3,175,12.440133231026786
19,Atlantic,3,200,12.42155647277832
19,Atlantic,3,225,12.486923081534249
19,Atlantic,3,250,12.338593210492816
19,Atlantic,3,275,12.37944848196847
19,Atlantic,3,300,12.549525397164482
19,Atlantic,3,325,12.50535501752581
19,Atlantic,3,350,12.563645226614815
19,Atlantic,3,375,12.607015882219587
19,Atlantic,3,400,12.653318541390556
19,Atlantic,3,425,12.645584378923688
19,Atlantic,3,450,12.860522542681013
19,Atlantic,3,475,12.759883063180107
19,Atlantic,3,500,12.599832262311663
19,Atlantic,3,550,12.830780982971191
19,Atlantic,3,600,13.218027659824916
19,Atlantic,3,650,13.533485003880092
19,Atlantic,3,700,13.868562970842634
19,Atlantic,3,750,13.9696136202131
19,Atlantic,3,800,14.213819640023369
19,Atlantic,4,0,10.84661078453064
19,Atlantic,4,5,10.775970697402954
19,Atlantic,4,10,10.83627986907959
19,Atlantic,4,15,10.91782546043396
19,Atlantic,4,20,11.004417181015015
19,Atlantic,4,25,11.020963430404663
19,Atlantic,4,30,11.063073873519897
19,Atlantic,4,35,11.066659688949585
19,Atlantic,4,40,11.159812927246094
19,Atlantic,4,45,11.180991888046265
19,Atlantic,4,50,11.23781704902649
19,Atlantic,4,55,11.283270359039307
19,Atlantic,4,60,11.265408754348755
19,Atlantic,4,65,11.29925537109375
19,Atlantic,4,70,11.43994665145874
19,Atlantic,4,75,11.438636302947998
19,Atlantic,4,80,11.56301736831665
19,Atlantic,4,85,11.554065465927124
19,Atlantic,4,90,11.583353996276855
19,Atlantic,4,95,11.657039642333984
19,Atlantic,4,100,11.637938022613525
19,Atlantic,4,125,11.878881454467773
19,Atlantic,4,150,11.99515700340271
19,Atlantic,4,175,11.841454267501831
19,Atlantic,4,200,12.183146953582764
19,Atlantic,4,225,12.209336280822754
19,Atlantic,4,250,12.181345701217651
19,Atlantic,4,275,12.176692247390747
19,Atlantic,4,300,12.31217074394226
19,Atlantic,4,325,12.30153751373291
19,Atlantic,4,350,12.418601512908936
19,Atlantic,4,375,12.366239786148071
19,Atlantic,4,400,12.440229415893555
19,Atlantic,4,425,12.408778667449951
19,Atlantic,4,450,12.01404333114624
19,Atlantic,4,475,12.489989519119263
19,Atlantic,4,500,12.570911407470703
19,Atlantic,4,550,12.970797538757324
19,Atlantic,4,600,12.95374584197998
19,Atlantic,4,650,13.061496257781982
19,Atlantic,4,700,12.625289916992188
19,Atlantic,4,750,14.460612773895264
19,Atlantic,4,800,11.617345333099365
19,Atlantic,5,0,9.346689860026041
19,Atlantic,5,5,9.379085540771484
19,Atlantic,5,10,9.43058713277181
19,Atlantic,5,15,9.535679499308268
19,Atlantic,5,20,9.63608455657959
19,Atlantic,5,25,9.67745304107666
19,Atlantic,5,30,9.706469535827637
19,Atlantic,5,35,9.821634610493978
19,Atlantic,5,40,9.947676022847494
19,Atlantic,5,45,10.072385787963867
19,Atlantic,5,50,10.220706939697266
19,Atlantic,5,55,10.324959437052408
19,Atlantic,5,60,10.44128386179606
19,Atlantic,5,65,10.55218251546224
19,Atlantic,5,70,10.658608754475912
19,Atlantic,5,75,10.758220036824545
19,Atlantic,5,80,10.838960647583008
19,Atlantic,5,85,10.911985397338867
19,Atlantic,5,90,10.971808433532715
19,Atlantic,5,95,11.037013053894043
19,Atlantic,5,100,11.033588727315268
19,Atlantic,5,125,11.336341857910156
19,Atlantic,5,150,11.501245498657227
19,Atlantic,5,175,11.687257766723633
19,Atlantic,5,200,11.780783335367838
19,Atlantic,5,225,11.929308891296387
19,Atlantic,5,250,11.927724520365397
19,Atlantic,5,275,11.960511843363443
19,Atlantic,5,300,11.875178019205729
19,Atlantic,5,325,12.110474904378256
19,Atlantic,5,350,12.176658312479654
19,Atlantic,5,375,12.256153424580893
19,Atlantic,5,400,12.121668179829916
19,Atlantic,5,425,12.422616958618164
19,Atlantic,5,450,12.422680854797363
19,Atlantic,5,475,12.476072311401367
19,Atlantic,5,500,12.481248537699381
19,Atlantic,5,550,12.639135360717773
19,Atlantic,5,600,12.572033564249674
19,Atlantic,5,650,13.208723704020182
19,Atlantic,5,700,12.995160420735678
19,Atlantic,5,750,13.300891558329264
19,Atlantic,5,800,13.402167320251465
19,Atlantic,6,0,6.300309419631958
19,Atlantic,6,5,6.342244744300842
19,Atlantic,6,10,6.333253383636475
19,Atlantic,6,15,6.419458746910095
19,Atlantic,6,20,6.727409839630127
19,Atlantic,6,25,7.108211994171143
